status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares 
46895347303_10150217450867304,"b""Compiling a list of world's greatest inventions, so far I've got the telephone and the bagel slicer.  What do you think, Facebook fans?""",,status,,2011-06-27 13:38:26,318,575,0
46895347303_10150216716587304,"b""Why do late night infomercials make such a big deal about the free gift you'll get for calling now?  Aren't all gifts free?""",,status,,2011-06-26 15:16:28,815,145,0
46895347303_10150216161032304,"b""The worst pain I've ever been in?  Hitting a dry spot on a Slip n' Slide.""",,status,,2011-06-25 21:47:21,1172,214,0
46895347303_10150215164607304,"b'Best ""Take Your Dog to Work Day"" celebration movie, Turner & Hooch or Air Bud?'",,status,,2011-06-24 12:54:28,227,252,0
46895347303_10150211541977304,"b""Wait, ok, so it's called a boxing ring... but it's square.  Can someone explain this to me.""",,status,,2011-06-23 12:53:57,585,189,0
46895347303_10150210741782304,"b""I'm just glad the whole Crocs sandal-shoe-thing phase is over.  It is over, right?""",,status,,2011-06-22 11:55:15,827,280,0
46895347303_10150209953237304,"b'If it were my job to invest other people\'s money, I\'d probably choose a title other than ""broker.""  That\'s just me though.  I\'m a hamburger maker, what do I know.'",,status,,2011-06-21 12:23:33,828,78,0
46895347303_10150209112637304,b'Is it Jort season already?',,status,,2011-06-20 12:57:28,222,97,0
46895347303_10150208218377304,"b""How come no one goes out to brunch for Father's Day?  Dads like brunch too y'know.""",,status,,2011-06-19 13:17:47,711,141,0
46895347303_10150206655942304,"b'Planning a trip to D.C. with Jack Jr. to see the National Mall.  He keeps asking me if they have a food court there.  Ah, kids.'",,status,,2011-06-17 13:36:45,410,80,0
46895347303_10150205783517304,"b'When life hands you cheeseburgers, do not make cheeseburger-ade.'",,status,,2011-06-16 12:00:39,877,114,0
46895347303_10150204898097304,"b""There should be a special section about drive-thrus on the driver's license test.  You'd think people would figure it out, but nooooooooo.""",,status,,2011-06-15 12:48:50,824,141,0
46895347303_10150204105392304,"b""In honor of Flag Day, I'm gonna flag every post on Craigslist.""",,status,,2011-06-14 13:24:15,1566,140,0
46895347303_10150203300112304,"b'Shouldn\'t ""abbreviated"" be a shorter word?  Just sayin.'",,status,,2011-06-13 13:04:06,1023,97,0
46895347303_10150202532122304,"b""Just saw skywriting advertising a smog check place and can't decide if that's brilliant or a really bad idea.""",,status,,2011-06-12 14:15:23,498,75,0
46895347303_10150201880852304,"b""I'd be a lot more excited about weddings if they threw out curly fries instead of uncooked rice.""",,status,,2011-06-11 16:42:32,1191,151,0
46895347303_10150201071487304,"b""I'm proud of many things.  But dominating Rainbow Road in Mario Kart is at the top of that list.""",,status,,2011-06-10 13:43:20,1147,115,0
46895347303_10150200271682304,b'Does my hat make my forehead look fat?',,status,,2011-06-09 13:57:48,558,205,0
46895347303_10150199406587304,"b""Why hasn't someone started a puppy rental company?""",,status,,2011-06-08 12:34:26,745,247,0
46895347303_10150198617477304,"b""If anyone needs me I'll be watching Hulu... I mean working in my office.""",,status,,2011-06-07 15:46:09,767,77,0
46895347303_10150197678037304,"b'There are some movies, no matter what time they come on, you just have to watch til the end.  For me, that movie is Anchorman.'",,status,,2011-06-06 14:26:47,532,162,0
46895347303_10150196101737304,"b'What started out as a quick game of Fruit Ninja, just turned into ""how I spent my afternoon.""'",,status,,2011-06-04 18:04:16,528,52,0
46895347303_10150195145657304,b'I was drinking a shake when I thought of a new playground game: brain freeze tag.',,status,,2011-06-03 12:50:26,438,84,0
46895347303_10150194326647304,"b'Do they have earthquakes on other planets?  And, if so, what are they called?'",,status,,2011-06-02 12:14:51,658,268,0
46895347303_10150193538217304,"b""If Chuck Norris tells a Chuck Norris joke I'm pretty sure the universe will implode.""",,status,,2011-06-01 12:20:56,939,102,0
46895347303_10150192733662304,"b""I wonder how much Zach Galifianakis' beard made on the Hangover 2.""",,status,,2011-05-31 12:42:15,424,67,0
46895347303_10150192053372304,"b""Here's to all the soldiers who have given their lives to protect our country.""",,status,,2011-05-30 16:18:49,1901,98,0
46895347303_10150191339457304,b'Remember when everyone had The Club on the steering wheel of their car?  That was hilarious.',,status,,2011-05-29 18:40:48,714,245,0
46895347303_10150190497202304,"b'Why do we say doctors ""practice"" medicine?  Shouldn\'t they be experts at it already?'",,status,,2011-05-28 17:39:59,1385,169,0
46895347303_10150189565637304,b'Life is short.  Eat bacon.',,status,,2011-05-27 12:22:59,1874,222,0
46895347303_10150188898527304,"b""If I could be any animal, I'd be the cracker.""",,status,,2011-05-26 15:17:23,624,206,0
46895347303_10150187974222304,"b'Apparently, according to the internet, there ARE male ladybugs.  How embarrassing for them.'",,status,,2011-05-25 12:53:28,885,196,0
46895347303_10150187142352304,b'Are mattresses ever not on sale?',,status,,2011-05-24 12:52:15,641,121,0
46895347303_10150186296082304,"b""Two wrongs don't make a right.  But two Tacos certainly do.""",,status,,2011-05-23 12:30:41,1208,151,0
46895347303_10150185721562304,"b'I just invented a new dance move.  It\'s called the ""I\'ll be sitting in the chair over there while you dance because I don\'t feel like dancing right now.""  It\'s pretty easy to learn.'",,status,,2011-05-22 18:35:40,1174,143,1
46895347303_10150182547207304,"b'Blue-tooth ear clips: must-have accessory for the modern business go-getter or the fanny pack of this generation?  I say fanny pack.  What do you think, Facebook folks?'",,status,,2011-05-21 14:14:52,338,203,0
46895347303_10150181251232304,"b'It\'s been two months and I still have Rebecca Black\'s ""Friday"" stuck in my head.  Lobotomy?'",,status,,2011-05-20 13:39:42,554,133,0
46895347303_10150180331202304,"b""If you could be any person in history for a day, who would you pick?  I'd go with Abraham Lincoln.  Or William Shatner.""",,status,,2011-05-19 12:16:58,279,418,0
46895347303_10150179481307304,b'When were drawing boards invented exactly?  And what did people go back to before that?',,status,,2011-05-18 11:50:44,344,92,0
46895347303_10150178718072304,"b""I've got a new 3 Taco Combo: 3 delicious Tacos, fries and a drink.  M\xc3\xa9nage a Tacos, anyone?""",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10150178718052304/?type=3,2011-05-17 12:23:48,1272,323,73
46895347303_10150177892392304,"b""Apparently there's a surprise birthday party for me tonight.  Phil, you might not want to CC me on those emails.""",,status,,2011-05-16 13:25:36,717,172,1
46895347303_10150177095492304,"b""It's 2011 and still no cure for ice cream headaches.""",,status,,2011-05-15 13:29:02,902,157,0
46895347303_10150176450447304,"b""I wish there was a way to know that the trailer had all the best parts of the movie BEFORE you pay $12 to see it.  And yes, I'm talking to you, Battle: Los Angeles.""",,status,,2011-05-14 16:17:58,680,149,0
46895347303_10150175782757304,b'This hair: hot or cheesy? Play the Hot or Cheesy game on the Steak Grilled Sandwich Facebook Tab and get a coupon to save a buck.',b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10150175782747304/?type=3,2011-05-13 17:11:24,808,461,53
46895347303_10150175602962304,b'Are we done with the vampire fad yet?  We are?  Cool.',,status,,2011-05-13 12:08:22,960,223,0
46895347303_10150175007242304,"b""It's never too early to start thinking about Halloween costumes.  That, my friends, is why I just ordered my Kim Jong Il costume.""",,status,,2011-05-12 15:42:39,443,103,0
46895347303_10150173150552304,"b""It's 11am.  Do you know where your Tacos are?""",,status,,2011-05-11 13:07:36,541,349,0
46895347303_10150172117337304,b'Some people have car alarms.  I have a pet tarantula inside my car.  Works just as well.',,status,,2011-05-10 13:02:36,993,110,0
46895347303_10150171523327304,"b'Hey Kevin Cook, get ready for the best trip you\xe2\x80\x99ll never remember! You\xe2\x80\x99re the winner of my All-American Spring Break Contest to Cancun!!!!'",,status,,2011-05-09 18:51:45,295,99,0
46895347303_10150171301177304,"b'Just sold my old yellow Sony Sports Walkman on eBay for more than I originally paid for it.  Thanks, retro nostalgia!'",,status,,2011-05-09 13:41:40,621,73,0
46895347303_10150170484127304,"b'Happy Mother\'s Day.  Also known as ""Insanely Crowded Brunch Restaurant Day.""'",,status,,2011-05-08 14:25:03,1103,77,0
46895347303_10150168850312304,"b""My assistant just got a new puppy and is trying to pick a name for it.  I think Thaddeus and DeAndre are great options, but she didn't agree.  Help me out here people.""",,status,,2011-05-06 12:26:00,238,636,0
46895347303_10150168073027304,b'Happyo Cinco de Mayo.',,status,,2011-05-05 11:29:28,667,160,0
46895347303_10150167341772304,"b""Do people who work at a tea company get to take coffee breaks?  I'm really busy at the office today, obviously.""",,status,,2011-05-04 13:35:20,617,100,0
46895347303_10150166438302304,"b""Quiet down everyone.  It's Teacher's Day.""",,status,,2011-05-03 12:20:30,502,92,0
46895347303_10150165510917304,"b'Narrowly avoided a car accident this morning.  Why do people call that a ""near miss""?  Seems like more of a ""near hit"" to me.'",,status,,2011-05-02 12:22:06,665,95,0
46895347303_10150164615032304,b'I hope your May Day is aMAYzing. See what I did there?',,status,,2011-05-01 12:43:59,766,120,0
46895347303_10150163886427304,"b'Seriously, were kittens this popular before the internet existed?'",,status,,2011-04-30 13:48:14,672,133,0
46895347303_10150163060797304,"b""Today is both Arbor Day and the Royal Wedding.  It's like they're in a contest to see which one I care less about.""",,status,,2011-04-29 11:58:49,1652,236,0
46895347303_10150162484882304,"b""You know how sometimes 15 minutes feels like 15 hours?  That summarizes Snooki's 15 minutes of fame.""",,status,,2011-04-28 17:16:31,1206,172,0
46895347303_10150161515122304,"b""I want to wish my assistant a Happy Administrative Professionals Day, but she can't see this 'cuz she refused to be Facebook friends with her boss.  I'm guessing questionable photos are involved.""",,status,,2011-04-27 13:10:51,985,114,0
46895347303_10150160783562304,"b'I want to go on a helicopter ride just so I can yell, ""Get to the chopppa!""  I\'m easily amused.'",,status,,2011-04-26 15:35:57,1086,130,0
46895347303_197575260278345,"b""My new hot and toasty Bourbon BBQ Steak Grilled Sandwich is the best thing to eat after being locked in a freezer for three hours.  Unfortunately, I know this from experience. http://www.youtube.com/watch?v=nT33T10glUA Even this coupon is hot - It'll melt a dollar right off the price. http://coupon.jackinthebox.com/coupon/bourbon-bbq-exp20110629/""",b'Jack in the Box\xc2\xae New Bourbon BBQ Steak Grilled Sandwich Commercial',link,https://www.youtube.com/watch?v=nT33T10glUA,2011-04-25 13:59:10,335,96,3
46895347303_10150158741527304,"b'If your city has to be attacked by a giant mutant creature, do you go with Godzilla, Mothra or the Stay-Puft Marshmallow Man?'",,status,,2011-04-24 12:25:43,400,613,0
46895347303_10150157987527304,"b""I'm playing Words with Friends with my mom.  Should I let her win?""",,status,,2011-04-23 14:47:35,507,269,0
46895347303_10150157081727304,b'Happy Earth Day!  This is an amazing planet we live on.  Maybe Charlie Sheen will join us on it.',,status,,2011-04-22 12:32:32,1460,204,0
46895347303_10150156314797304,b'Bear Grylls or Les Stroud?',,status,,2011-04-21 13:20:42,139,510,0
46895347303_10150155437002304,b'If you had to eat the same thing every day for a month what would it be?',,status,,2011-04-20 12:35:53,272,1222,0
46895347303_10150154650347304,"b'So, if nothing sticks to Teflon, how do they get it to stick to the pan in the first place?'",,status,,2011-04-19 12:32:53,768,170,0
46895347303_10150153806692304,"b'Oh snap, it\xe2\x80\x99s tax day!  On a side note, remind me never to say \xe2\x80\x9coh snap\xe2\x80\x9d again.'",,status,,2011-04-18 11:36:20,592,83,0
46895347303_10150153130847304,b'Whoever discovered Newfoundland could\xe2\x80\x99ve come up with a slightly more creative name. Just sayin\xe2\x80\x99.',,status,,2011-04-17 15:26:40,797,110,0
46895347303_10150151664462304,"b'If #2 pencils are the best, why not rename them #1 pencils?'",,status,,2011-04-15 15:44:18,1276,166,0
46895347303_10150150912147304,"b""There's nothing worse than a sock that won't stay up.  NOTHING.""",,status,,2011-04-14 15:33:40,831,300,0
46895347303_10150149956587304,"b'If you google ""Google"" will the internet explode?'",,status,,2011-04-13 14:07:03,1033,218,0
46895347303_10150148896607304,"b""Every time I see a brick wall, I'm kinda disappointed when the Kool-Aid guy doesn't bust through it.""",,status,,2011-04-12 12:36:29,1838,180,0
46895347303_10150147972247304,"b""I'm putting together a petition to ban Comic Sans forever.  Who's with me?""",,status,,2011-04-11 12:05:39,522,168,0
46895347303_10150147061637304,b'Do mimes have to be told they have the right to remain silent?  Law & Order sure raises some interesting questions.',,status,,2011-04-10 14:13:10,630,83,0
